,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
5083,673,419,173.91746031746032,175.5892970521542,10,25,264,2,254
5084,673,462,173.91746031746032,176.70385487528344,10,22,243,3,211
5085,673,694,173.91746031746032,175.3338775510204,10,18,65,1,21
5086,673,842,173.91746031746032,175.72861678004534,10,17,186,2,169
5087,673,879,173.91746031746032,175.96081632653062,10,16,224,2,206
5088,694,271,175.3338775510204,177.56299319727893,18,28,434,2,423
5089,694,217,175.3338775510204,178.1899319727891,18,24,493,3,477
5090,694,462,175.3338775510204,176.70385487528344,18,22,239,1,232
5091,694,489,175.3338775510204,177.05215419501135,18,20,218,2,205
5092,694,427,175.3338775510204,177.95773242630386,18,20,290,3,267
5093,694,673,175.3338775510204,176.70385487528344,18,15,63,1,21
5094,694,714,175.3338775510204,177.16825396825396,18,13,81,2,20
5095,694,878,175.3338775510204,177.30757369614514,18,16,203,2,184
5096,673,217,176.70385487528344,178.1899319727891,15,24,460,1,456
5097,673,304,176.70385487528344,179.30448979591836,15,22,386,3,369
5098,673,427,176.70385487528344,177.95773242630386,15,20,252,1,246
5099,673,446,176.70385487528344,179.30448979591836,15,21,253,3,227
5100,673,674,176.70385487528344,179.3277097505669,15,12,113,3,1
5101,673,878,176.70385487528344,178.65433106575964,15,15,222,2,205
5102,673,866,176.70385487528344,179.30448979591836,15,11,223,3,193
5103,714,217,177.16825396825396,178.1899319727891,13,24,499,1,497
5104,714,304,177.16825396825396,179.30448979591836,13,22,420,2,410
5105,714,446,177.16825396825396,179.30448979591836,13,21,283,2,268
5106,714,674,177.16825396825396,179.3277097505669,13,12,101,2,40
5107,714,676,177.16825396825396,180.00108843537416,13,10,128,3,38
5108,714,878,177.16825396825396,178.65433106575964,13,15,176,1,164
5109,714,866,177.16825396825396,179.30448979591836,13,11,178,2,152
5110,714,873,177.16825396825396,180.02430839002267,13,15,201,3,159
5111,674,214,179.3277097505669,180.72090702947847,12,22,464,1,460
5112,674,228,179.3277097505669,181.06920634920635,12,18,452,2,446
5113,674,304,179.3277097505669,181.97478458049886,12,21,387,3,370
5114,674,445,179.3277097505669,180.65124716553288,12,20,236,1,229
5115,674,443,179.3277097505669,181.34784580498868,12,19,247,2,231
5116,674,428,179.3277097505669,181.9980045351474,12,20,272,3,246
5117,674,692,179.3277097505669,182.0212244897959,12,12,117,3,18
5118,674,873,179.3277097505669,181.3710657596372,12,15,218,2,199
5119,676,228,180.00108843537416,181.06920634920635,10,18,450,1,448
5120,676,304,180.00108843537416,181.97478458049886,10,21,382,2,372
5121,676,443,180.00108843537416,181.34784580498868,10,19,240,1,233
5122,676,428,180.00108843537416,181.9980045351474,10,20,262,2,248
5123,676,692,180.00108843537416,182.0212244897959,10,12,88,2,16
5124,676,873,180.00108843537416,181.3710657596372,10,15,206,1,197
5125,676,873,180.00108843537416,182.7178231292517,10,16,229,3,197
5126,692,205,182.0212244897959,183.76272108843537,12,20,493,2,487
5127,692,206,182.0212244897959,184.761179138322,12,23,500,3,486
5128,692,206,182.0212244897959,184.9469387755102,12,21,502,3,486
5129,692,427,182.0212244897959,183.36798185941043,12,20,271,1,265
5130,692,445,182.0212244897959,184.71473922902496,12,20,273,3,247
5131,692,796,182.0212244897959,183.04290249433106,12,9,113,1,104
5132,692,907,182.0212244897959,183.36798185941043,12,11,223,1,215
5133,692,873,182.0212244897959,184.0645804988662,12,15,201,2,181
5134,796,445,183.04290249433106,184.71473922902496,9,20,358,2,351
5135,796,444,183.04290249433106,185.3881179138322,9,17,366,2,352
5136,796,873,183.04290249433106,184.0645804988662,9,15,89,1,77
5137,796,873,183.04290249433106,185.41133786848073,9,16,128,2,77
5138,617,246,186.45623582766441,188.03519274376418,9,28,377,2,371
5139,617,308,186.45623582766441,189.33551020408163,9,22,333,3,309
5140,617,548,186.45623582766441,187.50113378684807,9,22,82,1,69
5141,617,427,186.45623582766441,188.7550113378685,9,20,214,2,190
5142,617,465,186.45623582766441,189.26585034013607,9,15,194,3,152
5143,617,618,186.45623582766441,187.50113378684807,9,14,45,1,1
5144,617,758,186.45623582766441,189.26585034013607,9,17,186,3,141
5145,617,878,186.45623582766441,188.10485260770974,9,15,270,2,261
5146,618,308,187.50113378684807,189.33551020408163,14,22,320,2,310
5147,618,427,187.50113378684807,188.7550113378685,14,20,198,1,191
5148,618,465,187.50113378684807,189.26585034013607,14,15,171,2,153
5149,618,758,187.50113378684807,189.26585034013607,14,17,159,2,140
5150,873,446,0.6965986394557824,2.670294784580499,15,19,435,2,427
5151,873,444,0.6965986394557824,3.3668934240362813,15,18,444,3,429
5152,873,672,0.6965986394557824,2.716734693877551,15,15,219,2,201
5153,873,878,0.6965986394557824,2.043356009070295,15,15,58,1,5
5154,907,446,1.3467573696145125,2.670294784580499,10,19,465,1,461
5155,907,444,1.3467573696145125,3.3668934240362813,10,18,471,2,463
5156,907,427,1.3467573696145125,4.040272108843538,10,20,494,3,480
5157,907,672,1.3467573696145125,2.716734693877551,10,15,242,1,235
5158,907,672,1.3467573696145125,4.063492063492063,10,10,263,3,235
5159,907,873,1.3467573696145125,3.3901133786848074,10,16,94,2,34
5160,878,444,2.043356009070295,3.3668934240362813,15,18,438,1,434
5161,878,427,2.043356009070295,4.040272108843538,15,20,459,2,451
5162,878,672,2.043356009070295,4.063492063492063,15,10,224,2,206
5163,878,873,2.043356009070295,3.3901133786848074,15,16,58,1,5
5164,878,873,2.043356009070295,4.73687074829932,15,16,116,3,5
5165,873,427,3.3901133786848074,5.38702947845805,16,22,454,2,446
5166,873,536,3.3901133786848074,6.362267573696145,16,21,360,3,337
5167,873,638,3.3901133786848074,6.292607709750567,16,19,266,3,235
5168,873,921,3.3901133786848074,5.38702947845805,16,10,98,2,48
5169,873,536,4.73687074829932,6.362267573696145,16,21,344,2,337
5170,873,414,4.73687074829932,7.430385487528345,16,17,473,3,459
5171,873,638,4.73687074829932,6.292607709750567,16,19,244,2,235
5172,873,622,4.73687074829932,7.198185941043084,16,9,272,2,251
5173,921,531,5.38702947845805,8.150204081632653,10,23,408,3,390
5174,921,622,5.38702947845805,7.198185941043084,10,9,309,2,299
5175,921,622,5.38702947845805,8.150204081632653,10,16,322,3,299
5176,921,873,5.38702947845805,7.430385487528345,10,17,100,2,48
5177,873,414,6.0836281179138325,7.430385487528345,15,17,463,1,459
5178,873,531,6.0836281179138325,8.150204081632653,15,23,353,2,342
5179,873,622,6.0836281179138325,7.198185941043084,15,9,256,1,251
5180,873,622,6.0836281179138325,8.150204081632653,15,16,266,2,251
5181,873,872,6.0836281179138325,8.777142857142858,15,15,116,3,1
5182,873,445,7.430385487528345,9.427301587301587,17,20,437,2,428
5183,873,872,7.430385487528345,8.777142857142858,17,15,58,1,1
5184,873,907,7.430385487528345,9.427301587301587,17,13,92,2,34
5185,873,872,7.430385487528345,10.12390022675737,17,15,116,3,1
5186,872,395,8.777142857142858,10.95981859410431,15,23,486,2,477
5187,872,505,8.777142857142858,10.95981859410431,15,26,379,2,367
5188,872,443,8.777142857142858,11.470657596371883,15,18,444,3,429
5189,872,620,8.777142857142858,11.00625850340136,15,20,270,2,252
5190,872,616,8.777142857142858,11.052698412698414,15,15,274,2,256
5191,872,878,8.777142857142858,11.470657596371883,15,16,116,3,6
5192,907,505,9.427301587301587,10.95981859410431,13,26,407,2,402
5193,907,443,9.427301587301587,11.470657596371883,13,18,472,2,464
5194,907,427,9.427301587301587,12.120816326530612,13,20,494,3,480
5195,907,620,9.427301587301587,11.00625850340136,13,20,295,2,287
5196,907,616,9.427301587301587,11.052698412698414,13,15,299,2,291
5197,907,724,9.427301587301587,12.120816326530612,13,9,217,3,183
5198,907,878,9.427301587301587,11.470657596371883,13,16,93,2,29
5199,872,443,10.12390022675737,11.470657596371883,15,18,433,1,429
5200,872,427,10.12390022675737,12.120816326530612,15,20,453,2,445
5201,872,724,10.12390022675737,12.120816326530612,15,9,171,2,148
5202,872,878,10.12390022675737,11.470657596371883,15,16,58,1,6
5203,872,878,10.12390022675737,12.817414965986394,15,15,116,3,6
5204,878,541,11.470657596371883,13.467573696145125,16,23,348,2,337
5205,878,713,11.470657596371883,13.444353741496599,16,19,186,2,165
5206,878,784,11.470657596371883,14.164172335600908,16,9,149,3,94
5207,878,865,11.470657596371883,13.467573696145125,16,14,87,2,13
5208,878,873,11.470657596371883,14.164172335600908,16,16,116,3,5
5209,878,436,12.817414965986394,14.814331065759637,15,20,450,2,442
5210,878,443,12.817414965986394,15.51092970521542,15,18,450,3,435
5211,878,784,12.817414965986394,14.164172335600908,15,9,110,1,94
5212,878,629,12.817414965986394,15.534149659863946,15,10,275,3,249
5213,878,873,12.817414965986394,14.164172335600908,15,16,58,1,5
5214,865,436,13.467573696145125,14.814331065759637,14,20,433,1,429
5215,865,443,13.467573696145125,15.51092970521542,14,18,431,2,422
5216,865,427,13.467573696145125,16.16108843537415,14,21,453,3,438
5217,865,629,13.467573696145125,15.534149659863946,14,10,252,2,236
5218,865,617,13.467573696145125,16.207528344671204,14,11,275,3,248
5219,865,878,13.467573696145125,15.51092970521542,14,16,89,2,13
5220,873,443,14.164172335600908,15.51092970521542,16,18,434,1,430
5221,873,427,14.164172335600908,16.16108843537415,16,21,454,2,446
5222,873,629,14.164172335600908,15.534149659863946,16,10,251,1,244
5223,873,617,14.164172335600908,16.207528344671204,16,11,271,2,256
5224,873,639,14.164172335600908,17.136326530612244,16,17,267,3,234
5225,873,878,14.164172335600908,15.51092970521542,16,16,58,1,5
5226,873,878,14.164172335600908,16.857687074829933,16,15,116,3,5
5227,878,436,15.51092970521542,17.507845804988662,16,21,450,2,442
5228,878,639,15.51092970521542,17.136326530612244,16,17,249,2,239
5229,878,921,15.51092970521542,17.507845804988662,16,11,96,2,43
5230,878,873,15.51092970521542,18.22766439909297,16,16,117,3,5
5231,878,416,16.857687074829933,18.784943310657596,15,24,469,2,462
5232,878,612,16.857687074829933,19.388662131519276,15,19,287,3,266
5233,878,620,16.857687074829933,19.017142857142858,15,19,274,2,258
5234,878,617,16.857687074829933,19.458321995464853,15,21,284,3,261
5235,878,873,16.857687074829933,18.22766439909297,15,16,59,1,5
5236,878,873,16.857687074829933,19.574421768707484,15,16,117,3,5
5237,921,612,17.507845804988662,19.388662131519276,11,19,319,2,309
5238,921,445,17.507845804988662,20.20136054421769,11,21,490,3,476
5239,921,620,17.507845804988662,19.017142857142858,11,19,308,2,301
5240,921,617,17.507845804988662,19.458321995464853,11,21,315,2,304
5241,921,873,17.507845804988662,19.574421768707484,11,16,101,2,48
5242,873,612,18.22766439909297,19.388662131519276,16,19,266,1,261
5243,873,445,18.22766439909297,20.20136054421769,16,21,436,2,428
5244,873,617,18.22766439909297,19.458321995464853,16,21,261,1,256
5245,873,428,19.574421768707484,21.5481179138322,16,20,453,2,445
5246,873,638,19.574421768707484,21.989297052154196,16,13,257,2,235
5247,873,644,19.574421768707484,22.105396825396827,16,10,254,3,229
5248,873,907,19.574421768707484,21.571337868480725,16,11,92,2,34
5249,873,427,20.921179138321996,22.918095238095237,16,20,454,2,446
5250,873,444,20.921179138321996,23.591473922902495,16,18,444,3,429
5251,873,638,20.921179138321996,21.989297052154196,16,13,239,1,235
5252,873,644,20.921179138321996,22.105396825396827,16,10,235,1,229
5253,907,427,21.571337868480725,22.918095238095237,11,20,483,1,480
5254,907,444,21.571337868480725,23.591473922902495,11,18,471,2,463
5255,907,489,21.571337868480725,24.264852607709752,11,23,434,3,418
5256,907,715,21.571337868480725,24.241632653061224,11,18,224,3,192
5257,907,873,21.571337868480725,23.61469387755102,11,16,94,2,34
5258,907,911,21.571337868480725,24.264852607709752,11,20,116,3,4
5259,873,444,22.267936507936508,23.591473922902495,15,18,433,1,429
5260,873,489,22.267936507936508,24.264852607709752,15,23,394,2,384
5261,873,715,22.267936507936508,24.241632653061224,15,18,179,2,158
5262,873,911,22.267936507936508,24.264852607709752,15,20,94,2,38
5263,873,427,23.61469387755102,25.611609977324264,16,20,454,2,446
5264,873,629,23.61469387755102,26.33142857142857,16,9,271,3,244
5265,873,907,23.61469387755102,25.611609977324264,16,11,92,2,34
5266,911,427,24.264852607709752,25.611609977324264,20,20,487,1,484
5267,911,427,24.264852607709752,26.958367346938775,20,20,498,3,484
5268,911,629,24.264852607709752,26.33142857142857,20,9,296,2,282
5269,911,907,24.264852607709752,25.611609977324264,20,11,58,1,4
5270,911,873,24.264852607709752,26.308208616780046,20,16,96,2,38
5271,907,427,25.611609977324264,26.958367346938775,11,20,483,1,480
5272,907,443,25.611609977324264,27.654965986394558,11,17,472,2,464
5273,907,784,25.611609977324264,28.35156462585034,11,10,170,3,123
5274,907,878,25.611609977324264,27.654965986394558,11,15,93,2,29
5275,873,443,26.308208616780046,27.654965986394558,16,17,434,1,430
5276,873,422,26.308208616780046,28.93206349206349,16,24,465,3,451
5277,873,784,26.308208616780046,28.35156462585034,16,10,125,2,89
5278,873,878,26.308208616780046,27.654965986394558,16,15,58,1,5
5279,878,422,27.654965986394558,28.93206349206349,15,24,459,1,456
5280,878,427,27.654965986394558,29.651882086167802,15,20,459,2,451
5281,878,630,27.654965986394558,30.046621315192745,15,15,269,2,248
5282,878,873,27.654965986394558,29.00172335600907,15,16,58,1,5
5283,878,855,27.654965986394558,29.559002267573696,15,11,85,2,23
5284,873,436,29.00172335600907,30.998639455782314,16,21,445,2,437
5285,873,443,29.00172335600907,31.695238095238096,16,18,445,3,430
5286,873,630,29.00172335600907,30.046621315192745,16,15,247,1,243
5287,873,631,29.00172335600907,30.78965986394558,16,16,254,2,242
5288,873,878,29.00172335600907,30.348480725623585,16,14,58,1,5
5289,873,872,29.00172335600907,31.695238095238096,16,15,116,3,1
5290,855,436,29.559002267573696,30.998639455782314,11,21,424,1,419
5291,855,443,29.559002267573696,31.695238095238096,11,18,422,2,412
5292,855,427,29.559002267573696,32.345396825396826,11,21,445,3,428
5293,855,631,29.559002267573696,30.78965986394558,11,16,230,1,224
5294,855,872,29.559002267573696,31.695238095238096,11,15,94,2,17
5295,878,443,30.348480725623585,31.695238095238096,14,18,439,1,435
5296,878,427,30.348480725623585,32.345396825396826,14,21,459,2,451
5297,878,619,30.348480725623585,32.786575963718825,14,21,279,2,259
5298,878,872,30.348480725623585,31.695238095238096,14,15,58,1,6
5299,872,445,31.695238095238096,33.69215419501134,15,21,436,2,427
5300,872,619,31.695238095238096,32.786575963718825,15,21,257,1,253
5301,872,635,31.695238095238096,33.552834467120185,15,17,250,2,237
5302,872,878,31.695238095238096,33.04199546485261,15,15,58,1,6
5303,872,907,31.695238095238096,33.69215419501134,15,11,93,2,35
5304,878,462,33.04199546485261,34.89959183673469,15,21,424,2,416
5305,878,432,33.04199546485261,35.20145124716554,15,24,456,2,446
5306,878,808,33.04199546485261,35.48009070294785,15,11,126,2,70
5307,878,872,33.04199546485261,34.38875283446712,15,16,58,1,6
5308,878,957,33.04199546485261,35.48009070294785,15,9,131,2,79
5309,907,462,33.69215419501134,34.89959183673469,11,21,448,1,445
5310,907,432,33.69215419501134,35.20145124716554,11,24,479,2,475
5311,907,808,33.69215419501134,35.48009070294785,11,11,125,2,99
5312,907,957,33.69215419501134,35.48009070294785,11,9,92,2,50
5313,872,808,34.38875283446712,35.48009070294785,16,11,79,1,64
5314,872,957,34.38875283446712,35.48009070294785,16,9,97,1,85
5315,957,619,35.48009070294785,37.755646258503404,9,15,352,2,338
5316,957,943,35.48009070294785,37.73242630385488,9,12,98,2,14
5317,957,873,35.48009070294785,38.45224489795918,9,15,153,3,84
5318,943,512,37.73242630385488,39.65968253968254,12,20,439,2,431
5319,943,672,37.73242630385488,39.10240362811791,12,12,277,1,271
5320,943,802,37.73242630385488,39.91510204081633,12,16,169,2,141
5321,943,874,37.73242630385488,39.7990022675737,12,15,113,2,69
5322,873,512,38.45224489795918,39.65968253968254,15,20,365,1,361
5323,873,428,38.45224489795918,40.4259410430839,15,20,453,2,445
5324,873,489,38.45224489795918,41.40117913832199,15,25,404,3,384
5325,873,802,38.45224489795918,39.91510204081633,15,16,95,1,71
5326,873,660,38.45224489795918,41.40117913832199,15,15,248,3,213
5327,873,874,38.45224489795918,39.7990022675737,15,15,58,1,1
5328,873,854,38.45224489795918,41.40117913832199,15,11,128,3,19
5329,874,489,39.7990022675737,41.40117913832199,15,25,391,2,385
5330,874,660,39.7990022675737,41.40117913832199,15,15,225,2,214
5331,874,621,39.7990022675737,42.4692970521542,15,12,278,3,253
5332,874,873,39.7990022675737,41.145759637188206,15,15,58,1,1
5333,874,854,39.7990022675737,41.40117913832199,15,11,72,2,20
5334,874,873,39.7990022675737,42.49251700680272,15,17,116,3,1
5335,873,427,41.145759637188206,43.14267573696145,15,20,454,2,446
5336,873,425,41.145759637188206,43.83927437641724,15,17,463,3,448
5337,873,621,41.145759637188206,42.4692970521542,15,12,258,1,252
5338,873,668,41.145759637188206,43.67673469387755,15,12,232,3,205
5339,854,427,41.40117913832199,43.14267573696145,11,20,434,2,427
5340,854,425,41.40117913832199,43.83927437641724,11,17,442,2,429
5341,854,621,41.40117913832199,42.4692970521542,11,12,237,1,233
5342,854,668,41.40117913832199,43.67673469387755,11,12,210,2,186
5343,854,873,41.40117913832199,42.49251700680272,11,17,51,1,19
5344,854,873,41.40117913832199,43.83927437641724,11,16,107,2,19
5345,873,425,42.49251700680272,43.83927437641724,17,17,452,1,448
5346,873,427,42.49251700680272,44.489433106575966,17,20,454,2,446
5347,873,668,42.49251700680272,43.67673469387755,17,12,211,1,205
5348,873,752,42.49251700680272,44.489433106575966,17,10,148,2,121
5349,873,872,42.49251700680272,45.186031746031745,17,16,116,3,1
5350,873,438,43.83927437641724,45.81297052154195,16,20,443,2,435
5351,873,617,43.83927437641724,45.952290249433105,16,12,272,2,256
5352,873,872,43.83927437641724,45.186031746031745,16,16,58,1,1
5353,873,907,43.83927437641724,45.836190476190474,16,12,92,2,34
5354,873,878,43.83927437641724,46.53278911564626,16,18,116,3,5
5355,872,427,45.186031746031745,47.18294784580499,16,21,453,2,445
5356,872,444,45.186031746031745,47.85632653061224,16,17,443,3,428
5357,872,633,45.186031746031745,47.09006802721088,16,10,253,2,239
5358,872,755,45.186031746031745,47.78666666666667,16,16,162,3,117
5359,872,878,45.186031746031745,46.53278911564626,16,18,58,1,6
5360,872,878,45.186031746031745,47.879546485260775,16,17,116,3,6
5361,907,427,45.836190476190474,47.18294784580499,12,21,483,1,480
5362,907,444,45.836190476190474,47.85632653061224,12,17,471,2,463
5363,907,427,45.836190476190474,48.529705215419504,12,20,494,3,480
5364,907,633,45.836190476190474,47.09006802721088,12,10,279,1,274
5365,907,755,45.836190476190474,47.78666666666667,12,16,174,2,152
5366,907,700,45.836190476190474,48.50648526077098,12,11,237,3,207
5367,907,878,45.836190476190474,47.879546485260775,12,17,93,2,29
5368,878,444,46.53278911564626,47.85632653061224,18,17,438,1,434
5369,878,427,46.53278911564626,48.529705215419504,18,20,459,2,451
5370,878,755,46.53278911564626,47.78666666666667,18,16,134,1,123
5371,878,700,46.53278911564626,48.50648526077098,18,11,197,2,178
5372,878,911,46.53278911564626,49.20308390022676,18,12,120,3,33
5373,878,445,47.879546485260775,49.87646258503401,17,21,441,2,433
5374,878,673,47.879546485260775,49.89968253968254,17,10,223,2,205
5375,878,743,47.879546485260775,50.43374149659864,17,16,174,3,135
5376,878,911,47.879546485260775,49.20308390022676,17,12,66,1,33
5377,878,872,47.879546485260775,50.5730612244898,17,16,116,3,6
5378,911,445,49.20308390022676,51.22321995464853,12,21,474,2,466
5379,911,556,49.20308390022676,51.24643990929705,12,19,366,2,355
5380,911,743,49.20308390022676,50.43374149659864,12,16,176,1,168
5381,911,673,49.20308390022676,51.89659863945578,12,11,265,3,238
5382,911,872,49.20308390022676,50.5730612244898,12,16,71,1,39
5383,911,878,49.20308390022676,51.919818594104306,12,15,122,3,33
5384,878,445,49.22630385487528,51.22321995464853,16,21,441,2,433
5385,878,556,49.22630385487528,51.24643990929705,16,19,334,2,322
5386,878,743,49.22630385487528,50.43374149659864,16,16,145,1,135
5387,878,673,49.22630385487528,51.89659863945578,16,11,235,3,205
5388,878,872,49.22630385487528,50.5730612244898,16,16,58,1,6
5389,872,486,50.5730612244898,52.895056689342404,16,22,399,2,386
5390,872,673,50.5730612244898,51.89659863945578,16,11,207,1,199
5391,872,684,50.5730612244898,52.848616780045354,16,20,212,2,188
5392,872,878,50.5730612244898,51.919818594104306,16,15,58,1,6
5393,872,849,50.5730612244898,52.895056689342404,16,13,103,2,23
5394,878,445,51.919818594104306,53.91673469387755,15,21,441,2,433
5395,878,543,51.919818594104306,54.61333333333334,15,18,355,3,335
5396,878,807,51.919818594104306,54.218594104308394,15,10,122,2,71
5397,878,673,51.919818594104306,54.61333333333334,15,12,236,3,205
5398,878,872,51.919818594104306,53.26657596371882,15,16,58,1,6
5399,849,445,52.895056689342404,53.91673469387755,13,21,406,1,404
5400,849,543,52.895056689342404,54.61333333333334,13,18,315,2,306
5401,849,427,52.895056689342404,55.263492063492066,13,22,434,2,422
5402,849,807,52.895056689342404,54.218594104308394,13,10,71,1,42
5403,849,673,52.895056689342404,54.61333333333334,13,12,191,2,176
5404,849,878,52.895056689342404,54.61333333333334,13,14,79,2,29
5405,872,543,53.26657596371882,54.61333333333334,16,18,334,1,329
5406,872,427,53.26657596371882,55.263492063492066,16,22,453,2,445
5407,872,673,53.26657596371882,54.61333333333334,16,12,207,1,199
5408,872,616,53.26657596371882,55.960090702947845,16,10,281,3,256
5409,872,878,53.26657596371882,54.61333333333334,16,14,58,1,6
5410,878,404,54.61333333333334,56.86566893424036,14,25,484,2,474
5411,878,419,54.61333333333334,56.93532879818594,14,24,470,2,459
5412,878,616,54.61333333333334,55.960090702947845,14,10,268,1,262
5413,878,622,54.61333333333334,56.65668934240363,14,20,271,2,256
5414,878,872,54.61333333333334,55.960090702947845,14,15,58,1,6
5415,878,842,54.61333333333334,57.0746485260771,14,19,112,2,36
5416,872,462,55.960090702947845,58.049886621315196,15,22,420,2,410
5417,872,561,55.960090702947845,58.42140589569161,15,18,329,2,311
5418,872,646,55.960090702947845,58.02666666666667,15,17,243,2,226
5419,872,697,55.960090702947845,58.42140589569161,15,14,205,2,175
5420,872,842,55.960090702947845,57.0746485260771,15,19,57,1,30
5421,872,878,55.960090702947845,57.30684807256236,15,16,58,1,6
5422,872,873,55.960090702947845,58.6768253968254,15,16,117,3,1
5423,842,561,57.0746485260771,58.42140589569161,19,18,287,1,281
5424,842,445,57.0746485260771,59.303764172335605,19,21,408,2,397
5425,842,697,57.0746485260771,58.42140589569161,19,14,156,1,145
5426,842,633,57.0746485260771,60.02358276643991,19,10,245,3,209
5427,842,873,57.0746485260771,58.6768253968254,19,16,76,2,31
5428,842,873,57.0746485260771,60.02358276643991,19,16,131,3,31
5429,878,561,57.30684807256236,58.42140589569161,16,18,321,1,317
5430,878,445,57.30684807256236,59.303764172335605,16,21,441,2,433
5431,878,697,57.30684807256236,58.42140589569161,16,14,187,1,181
5432,878,633,57.30684807256236,60.02358276643991,16,10,272,3,245
5433,878,873,57.30684807256236,58.6768253968254,16,16,59,1,5
5434,878,873,57.30684807256236,60.02358276643991,16,16,117,3,5
5435,873,446,58.6768253968254,60.65052154195011,16,20,435,2,427
5436,873,633,58.6768253968254,60.02358276643991,16,10,247,1,240
5437,873,670,58.6768253968254,60.65052154195011,16,12,220,2,203
5438,873,675,58.6768253968254,61.3471201814059,16,11,229,3,198
5439,873,907,58.6768253968254,60.67374149659864,16,11,92,2,34
5440,873,445,60.02358276643991,61.99727891156463,16,20,436,2,428
5441,873,443,60.02358276643991,62.69387755102041,16,19,445,3,430
5442,873,675,60.02358276643991,61.3471201814059,16,11,206,1,198
5443,907,445,60.67374149659864,61.99727891156463,11,20,466,1,462
5444,907,443,60.67374149659864,62.69387755102041,11,19,472,2,464
5445,907,445,60.67374149659864,63.36725623582767,11,20,476,3,462
5446,907,789,60.67374149659864,63.39047619047619,11,14,166,3,118
5447,907,873,60.67374149659864,62.71709750566894,11,16,94,2,34
5448,873,443,61.37034013605442,62.69387755102041,16,19,434,1,430
5449,873,445,61.37034013605442,63.36725623582767,16,20,437,2,428
5450,873,789,61.37034013605442,63.39047619047619,16,14,121,2,84
5451,873,427,62.71709750566894,64.71401360544218,16,20,454,2,446
5452,873,907,62.71709750566894,64.71401360544218,16,12,92,2,34
5453,873,427,64.06385487528345,66.06077097505668,16,20,454,2,446
5454,873,443,64.06385487528345,66.75736961451247,16,17,445,3,430
5455,873,616,64.06385487528345,66.73414965986395,16,9,282,3,257
5456,873,872,64.06385487528345,66.75736961451247,16,16,116,3,1
5457,907,427,64.71401360544218,66.06077097505668,12,20,483,1,480
5458,907,443,64.71401360544218,66.75736961451247,12,17,472,2,464
5459,907,427,64.71401360544218,67.4075283446712,12,21,494,3,480
5460,907,616,64.71401360544218,66.73414965986395,12,9,304,2,291
5461,907,872,64.71401360544218,66.75736961451247,12,16,95,2,35
5462,873,443,65.41061224489796,66.75736961451247,16,17,434,1,430
5463,873,427,65.41061224489796,67.4075283446712,16,21,454,2,446
5464,873,616,65.41061224489796,66.73414965986395,16,9,263,1,257
5465,873,872,65.41061224489796,66.75736961451247,16,16,58,1,1
5466,873,878,65.41061224489796,68.10412698412699,16,16,116,3,5
5467,872,427,66.75736961451247,68.75428571428571,16,21,453,2,445
5468,872,878,66.75736961451247,68.10412698412699,16,16,58,1,6
5469,872,907,66.75736961451247,68.75428571428571,16,11,93,2,35
5470,872,873,66.75736961451247,69.4508843537415,16,16,116,3,1
5471,878,427,68.10412698412699,70.10104308390022,16,21,459,2,451
5472,878,623,68.10412698412699,70.19392290249434,16,14,270,2,255
5473,878,623,68.10412698412699,70.4261224489796,16,19,274,2,255
5474,878,873,68.10412698412699,69.4508843537415,16,16,58,1,5
5475,907,427,68.75428571428571,70.10104308390022,11,21,483,1,480
5476,907,598,68.75428571428571,71.09950113378684,11,19,325,2,309
5477,907,623,68.75428571428571,70.19392290249434,11,14,291,1,284
5478,907,623,68.75428571428571,70.4261224489796,11,19,293,2,284
5479,907,878,68.75428571428571,70.79764172335601,11,16,93,2,29
5480,873,598,69.4508843537415,71.09950113378684,16,19,284,2,275
5481,873,574,69.4508843537415,71.95863945578232,16,24,318,3,299
5482,873,618,69.4508843537415,72.00507936507937,16,20,278,3,255
5483,873,878,69.4508843537415,70.79764172335601,16,16,58,1,5
5484,873,878,69.4508843537415,72.14439909297052,16,17,116,3,5
5485,878,574,70.79764172335601,71.95863945578232,16,24,308,1,304
5486,878,540,70.79764172335601,72.95709750566894,16,22,351,2,338
5487,878,618,70.79764172335601,72.00507936507937,16,20,265,1,260
5488,878,633,70.79764172335601,72.91065759637188,16,17,261,2,245
5489,878,741,70.79764172335601,73.42149659863945,16,16,178,3,137
5490,878,849,70.79764172335601,72.91065759637188,16,12,96,2,29
5491,878,873,70.79764172335601,73.49115646258504,16,15,116,3,5
5492,878,445,72.14439909297052,74.14131519274376,17,20,441,2,433
5493,878,444,72.14439909297052,74.83791383219955,17,18,449,3,434
5494,878,741,72.14439909297052,73.42149659863945,17,16,148,1,137
5495,878,873,72.14439909297052,73.49115646258504,17,15,58,1,5
5496,849,445,72.91065759637188,74.14131519274376,12,20,407,1,404
5497,849,444,72.91065759637188,74.83791383219955,12,18,413,2,405
5498,849,562,72.91065759637188,75.58095238095238,12,25,309,3,287
5499,849,623,72.91065759637188,75.53451247165533,12,22,253,3,226
5500,849,878,72.91065759637188,74.83791383219955,12,16,88,2,29
5501,873,381,73.49115646258504,76.34721088435374,15,22,507,3,492
5502,873,444,73.49115646258504,74.83791383219955,15,18,433,1,429
5503,873,562,73.49115646258504,75.58095238095238,15,25,324,2,311
5504,873,491,73.49115646258504,76.37043083900227,15,23,402,3,382
